Datum;BundeslandID;Name;BestaetigteFaelleEMS
2021-11-19T08:00:00+01:00;4;Oberösterreich;209388
2021-11-19T08:00:00+01:00;5;Salzburg;85332
2021-11-19T08:00:00+01:00;6;Steiermark;121921
2021-11-19T08:00:00+01:00;7;Tirol;92857
2021-11-19T08:00:00+01:00;8;Vorarlberg;45935
2021-11-19T08:00:00+01:00;9;Wien;204602
2021-11-19T08:00:00+01:00;10;Österreich;1025592
2021-11-20T08:00:00+01:00;1;Burgenland;27030
2021-11-20T08:00:00+01:00;2;Kärnten;64700
2021-11-20T08:00:00+01:00;3;Niederösterreich;177691
2021-11-20T08:00:00+01:00;4;Oberösterreich;212914
2021-11-20T08:00:00+01:00;5;Salzburg;86966
2021-11-20T08:00:00+01:00;6;Steiermark;123133
2021-11-20T08:00:00+01:00;7;Tirol;94415
2021-11-20T08:00:00+01:00;8;Vorarlberg;46657
2021-11-20T08:00:00+01:00;9;Wien;206548
2021-11-20T08:00:00+01:00;10;Österreich;1040054
2021-11-21T08:00:00+01:00;1;Burgenland;27281
2021-11-21T08:00:00+01:00;2;Kärnten;66116
2021-11-21T08:00:00+01:00;3;Niederösterreich;180940
2021-11-21T08:00:00+01:00;4;Oberösterreich;216973
2021-11-21T08:00:00+01:00;5;Salzburg;88182
2021-11-21T08:00:00+01:00;6;Steiermark;125002
2021-11-21T08:00:00+01:00;7;Tirol;96549
2021-11-21T08:00:00+01:00;8;Vorarlberg;47566
2021-11-21T08:00:00+01:00;9;Wien;208664
2021-11-21T08:00:00+01:00;10;Österreich;1057273
2021-11-22T08:00:00+01:00;1;Burgenland;27484
2021-11-22T08:00:00+01:00;2;Kärnten;66530
2021-11-22T08:00:00+01:00;3;Niederösterreich;183875
2021-11-22T08:00:00+01:00;4;Oberösterreich;220258
2021-11-22T08:00:00+01:00;5;Salzburg;89212
2021-11-22T08:00:00+01:00;6;Steiermark;126316
2021-11-22T08:00:00+01:00;7;Tirol;97803
2021-11-22T08:00:00+01:00;8;Vorarlberg;48163
2021-11-22T08:00:00+01:00;9;Wien;210015
2021-11-22T08:00:00+01:00;10;Österreich;1069656
2021-11-23T08:00:00+01:00;1;Burgenland;27859
2021-11-23T08:00:00+01:00;2;Kärnten;67807
2021-11-23T08:00:00+01:00;3;Niederösterreich;186066
2021-11-23T08:00:00+01:00;4;Oberösterreich;222775
2021-11-23T08:00:00+01:00;5;Salzburg;90329
2021-11-23T08:00:00+01:00;6;Steiermark;127617
2021-11-23T08:00:00+01:00;7;Tirol;99351
2021-11-23T08:00:00+01:00;8;Vorarlberg;48888
2021-11-23T08:00:00+01:00;9;Wien;211196
2021-11-23T08:00:00+01:00;10;Österreich;1081888
2021-11-24T08:00:00+01:00;1;Burgenland;28183
2021-11-24T08:00:00+01:00;2;Kärnten;68549
2021-11-24T08:00:00+01:00;3;Niederösterreich;187871
2021-11-24T08:00:00+01:00;4;Oberösterreich;227264
2021-11-24T08:00:00+01:00;5;Salzburg;91652
2021-11-24T08:00:00+01:00;6;Steiermark;129134
2021-11-24T08:00:00+01:00;7;Tirol;100803
2021-11-24T08:00:00+01:00;8;Vorarlberg;49741
2021-11-24T08:00:00+01:00;9;Wien;212751
2021-11-24T08:00:00+01:00;10;Österreich;1095948
2021-11-25T08:00:00+01:00;1;Burgenland;28361
2021-11-25T08:00:00+01:00;2;Kärnten;70210
2021-11-25T08:00:00+01:00;3;Niederösterreich;190427
2021-11-25T08:00:00+01:00;4;Oberösterreich;229979
2021-11-25T08:00:00+01:00;5;Salzburg;93098
2021-11-25T08:00:00+01:00;6;Steiermark;131027
2021-11-25T08:00:00+01:00;7;Tirol;102265
2021-11-25T08:00:00+01:00;8;Vorarlberg;50565
2021-11-25T08:00:00+01:00;9;Wien;214172
2021-11-25T08:00:00+01:00;10;Österreich;1110104
2021-11-26T08:00:00+01:00;1;Burgenland;28664
2021-11-26T08:00:00+01:00;2;Kärnten;71242
2021-11-26T08:00:00+01:00;3;Niederösterreich;192019
2021-11-26T08:00:00+01:00;4;Oberösterreich;232625
2021-11-26T08:00:00+01:00;5;Salzburg;94299
2021-11-26T08:00:00+01:00;6;Steiermark;132142
2021-11-26T08:00:00+01:00;7;Tirol;104051
2021-11-26T08:00:00+01:00;8;Vorarlberg;51350
2021-11-26T08:00:00+01:00;9;Wien;215493
2021-11-26T08:00:00+01:00;10;Österreich;1121885
2021-11-27T08:00:00+01:00;1;Burgenland;28883
2021-11-27T08:00:00+01:00;2;Kärnten;72584
2021-11-27T08:00:00+01:00;3;Niederösterreich;193852
2021-11-27T08:00:00+01:00;4;Oberösterreich;234919
2021-11-27T08:00:00+01:00;5;Salzburg;95294
2021-11-27T08:00:00+01:00;6;Steiermark;134000
2021-11-27T08:00:00+01:00;7;Tirol;105323
2021-11-27T08:00:00+01:00;8;Vorarlberg;52125
2021-11-27T08:00:00+01:00;9;Wien;216755
2021-11-27T08:00:00+01:00;10;Österreich;1133735
2021-11-28T08:00:00+01:00;1;Burgenland;29083
2021-11-28T08:00:00+01:00;2;Kärnten;73791
2021-11-28T08:00:00+01:00;3;Niederösterreich;195773
2021-11-28T08:00:00+01:00;4;Oberösterreich;237182
2021-11-28T08:00:00+01:00;5;Salzburg;96173
2021-11-28T08:00:00+01:00;6;Steiermark;134984
2021-11-28T08:00:00+01:00;7;Tirol;106119
2021-11-28T08:00:00+01:00;8;Vorarlberg;52757
2021-11-28T08:00:00+01:00;9;Wien;217627
2021-11-28T08:00:00+01:00;10;Österreich;1143489
2021-11-29T08:00:00+01:00;1;Burgenland;29240
2021-11-29T08:00:00+01:00;2;Kärnten;74525
2021-11-29T08:00:00+01:00;3;Niederösterreich;196753
2021-11-29T08:00:00+01:00;4;Oberösterreich;238764
2021-11-29T08:00:00+01:00;5;Salzburg;96884
2021-11-29T08:00:00+01:00;6;Steiermark;136216
2021-11-29T08:00:00+01:00;7;Tirol;106990
2021-11-29T08:00:00+01:00;8;Vorarlberg;53380
2021-11-29T08:00:00+01:00;9;Wien;218361
2021-11-29T08:00:00+01:00;10;Österreich;1151113
2021-11-30T08:00:00+01:00;1;Burgenland;29406
2021-11-30T08:00:00+01:00;2;Kärnten;75372
2021-11-30T08:00:00+01:00;3;Niederösterreich;198013
2021-11-30T08:00:00+01:00;4;Oberösterreich;240518
2021-11-30T08:00:00+01:00;5;Salzburg;97433
2021-11-30T08:00:00+01:00;6;Steiermark;137535
2021-11-30T08:00:00+01:00;7;Tirol;108084
2021-11-30T08:00:00+01:00;8;Vorarlberg;53852
2021-11-30T08:00:00+01:00;9;Wien;219582
2021-11-30T08:00:00+01:00;10;Österreich;1159795
2021-12-01T08:00:00+01:00;1;Burgenland;29648
2021-12-01T08:00:00+01:00;2;Kärnten;76414
2021-12-01T08:00:00+01:00;3;Niederösterreich;199855
2021-12-01T08:00:00+01:00;4;Oberösterreich;242712
2021-12-01T08:00:00+01:00;5;Salzburg;98340
2021-12-01T08:00:00+01:00;6;Steiermark;139133
2021-12-01T08:00:00+01:00;7;Tirol;109048
2021-12-01T08:00:00+01:00;8;Vorarlberg;54728
2021-12-01T08:00:00+01:00;9;Wien;221012
2021-12-01T08:00:00+01:00;10;Österreich;1170890
2021-12-02T08:00:00+01:00;1;Burgenland;29813
2021-12-02T08:00:00+01:00;2;Kärnten;77324
2021-12-02T08:00:00+01:00;3;Niederösterreich;201573
2021-12-02T08:00:00+01:00;4;Oberösterreich;244207
2021-12-02T08:00:00+01:00;5;Salzburg;99025
2021-12-02T08:00:00+01:00;6;Steiermark;140551
2021-12-02T08:00:00+01:00;7;Tirol;109926
2021-12-02T08:00:00+01:00;8;Vorarlberg;55415
2021-12-02T08:00:00+01:00;9;Wien;221924
2021-12-02T08:00:00+01:00;10;Österreich;1179758
2021-12-03T08:00:00+01:00;1;Burgenland;29981
2021-12-03T08:00:00+01:00;2;Kärnten;77835
2021-12-03T08:00:00+01:00;3;Niederösterreich;201770
2021-12-03T08:00:00+01:00;4;Oberösterreich;245598
2021-12-03T08:00:00+01:00;5;Salzburg;99284
2021-12-03T08:00:00+01:00;6;Steiermark;140967
2021-12-03T08:00:00+01:00;7;Tirol;110690
2021-12-03T08:00:00+01:00;8;Vorarlberg;55920
2021-12-03T08:00:00+01:00;9;Wien;222534
2021-12-03T08:00:00+01:00;10;Österreich;1184579
2021-12-04T08:00:00+01:00;1;Burgenland;30134
2021-12-04T08:00:00+01:00;2;Kärnten;78233
2021-12-04T08:00:00+01:00;3;Niederösterreich;203776
2021-12-04T08:00:00+01:00;4;Oberösterreich;246822
2021-12-04T08:00:00+01:00;5;Salzburg;99824
2021-12-04T08:00:00+01:00;6;Steiermark;142297
2021-12-04T08:00:00+01:00;7;Tirol;111492
2021-12-04T08:00:00+01:00;8;Vorarlberg;56456
2021-12-04T08:00:00+01:00;9;Wien;223307
2021-12-04T08:00:00+01:00;10;Österreich;1192341
2021-12-05T08:00:00+01:00;1;Burgenland;30272
2021-12-05T08:00:00+01:00;2;Kärnten;78763
2021-12-05T08:00:00+01:00;3;Niederösterreich;204713
2021-12-05T08:00:00+01:00;4;Oberösterreich;247672
2021-12-05T08:00:00+01:00;5;Salzburg;100170
2021-12-05T08:00:00+01:00;6;Steiermark;143128
2021-12-05T08:00:00+01:00;7;Tirol;111981
2021-12-05T08:00:00+01:00;8;Vorarlberg;56813
2021-12-05T08:00:00+01:00;9;Wien;224012
2021-12-05T08:00:00+01:00;10;Österreich;1197524
2021-12-06T08:00:00+01:00;1;Burgenland;30351
2021-12-06T08:00:00+01:00;2;Kärnten;79013
2021-12-06T08:00:00+01:00;3;Niederösterreich;205216
2021-12-06T08:00:00+01:00;4;Oberösterreich;248133
2021-12-06T08:00:00+01:00;5;Salzburg;100522
2021-12-06T08:00:00+01:00;6;Steiermark;143560
2021-12-06T08:00:00+01:00;7;Tirol;112329
2021-12-06T08:00:00+01:00;8;Vorarlberg;57091
2021-12-06T08:00:00+01:00;9;Wien;224136
2021-12-06T08:00:00+01:00;10;Österreich;1200351
2021-12-07T08:00:00+01:00;1;Burgenland;30771
2021-12-07T08:00:00+01:00;2;Kärnten;79448
2021-12-07T08:00:00+01:00;3;Niederösterreich;206201
2021-12-07T08:00:00+01:00;4;Oberösterreich;249221
2021-12-07T08:00:00+01:00;5;Salzburg;100933
2021-12-07T08:00:00+01:00;6;Steiermark;144341
2021-12-07T08:00:00+01:00;7;Tirol;112981
2021-12-07T08:00:00+01:00;8;Vorarlberg;57682
2021-12-07T08:00:00+01:00;9;Wien;225352
2021-12-07T08:00:00+01:00;10;Österreich;1206930
2021-12-08T08:00:00+01:00;1;Burgenland;30706
2021-12-08T08:00:00+01:00;2;Kärnten;80004
2021-12-08T08:00:00+01:00;3;Niederösterreich;207095
2021-12-08T08:00:00+01:00;4;Oberösterreich;250177
2021-12-08T08:00:00+01:00;5;Salzburg;101287
2021-12-08T08:00:00+01:00;6;Steiermark;145260
2021-12-08T08:00:00+01:00;7;Tirol;113533
2021-12-08T08:00:00+01:00;8;Vorarlberg;58244
2021-12-08T08:00:00+01:00;9;Wien;226188
2021-12-08T08:00:00+01:00;10;Österreich;1212494
2021-12-09T08:00:00+01:00;1;Burgenland;30639
2021-12-09T08:00:00+01:00;2;Kärnten;80387
2021-12-09T08:00:00+01:00;3;Niederösterreich;207665
2021-12-09T08:00:00+01:00;4;Oberösterreich;250823
2021-12-09T08:00:00+01:00;5;Salzburg;101613
2021-12-09T08:00:00+01:00;6;Steiermark;145697
2021-12-09T08:00:00+01:00;7;Tirol;113954
2021-12-09T08:00:00+01:00;8;Vorarlberg;58551
2021-12-09T08:00:00+01:00;9;Wien;226606
2021-12-09T08:00:00+01:00;10;Österreich;1215935
2021-12-10T08:00:00+01:00;1;Burgenland;30746
2021-12-10T08:00:00+01:00;2;Kärnten;80695
2021-12-10T08:00:00+01:00;3;Niederösterreich;208709
2021-12-10T08:00:00+01:00;4;Oberösterreich;251565
2021-12-10T08:00:00+01:00;5;Salzburg;101755
2021-12-10T08:00:00+01:00;6;Steiermark;146292
2021-12-10T08:00:00+01:00;7;Tirol;114360
2021-12-10T08:00:00+01:00;8;Vorarlberg;58818
2021-12-10T08:00:00+01:00;9;Wien;227213
2021-12-10T08:00:00+01:00;10;Österreich;1220153
2021-12-11T08:00:00+01:00;1;Burgenland;30852
2021-12-11T08:00:00+01:00;2;Kärnten;80926
2021-12-11T08:00:00+01:00;3;Niederösterreich;209178
2021-12-11T08:00:00+01:00;4;Oberösterreich;252384
2021-12-11T08:00:00+01:00;5;Salzburg;102086
2021-12-11T08:00:00+01:00;6;Steiermark;146896
2021-12-11T08:00:00+01:00;7;Tirol;114756
2021-12-11T08:00:00+01:00;8;Vorarlberg;59201
2021-12-11T08:00:00+01:00;9;Wien;227591
2021-12-11T08:00:00+01:00;10;Österreich;1223870
2021-12-12T08:00:00+01:00;1;Burgenland;30909
2021-12-12T08:00:00+01:00;2;Kärnten;81217
2021-12-12T08:00:00+01:00;3;Niederösterreich;209858
2021-12-12T08:00:00+01:00;4;Oberösterreich;252967
2021-12-12T08:00:00+01:00;5;Salzburg;102355
2021-12-12T08:00:00+01:00;6;Steiermark;147328
2021-12-12T08:00:00+01:00;7;Tirol;115086
2021-12-12T08:00:00+01:00;8;Vorarlberg;59453
2021-12-12T08:00:00+01:00;9;Wien;228169
2021-12-12T08:00:00+01:00;10;Österreich;1227342
2021-12-13T08:00:00+01:00;1;Burgenland;30920
2021-12-13T08:00:00+01:00;2;Kärnten;81382
2021-12-13T08:00:00+01:00;3;Niederösterreich;210488
2021-12-13T08:00:00+01:00;4;Oberösterreich;253736
2021-12-13T08:00:00+01:00;5;Salzburg;102382
2021-12-13T08:00:00+01:00;6;Steiermark;147641
2021-12-13T08:00:00+01:00;7;Tirol;115365
2021-12-13T08:00:00+01:00;8;Vorarlberg;59770
2021-12-13T08:00:00+01:00;9;Wien;228542
2021-12-13T08:00:00+01:00;10;Österreich;1230226
2021-12-14T08:00:00+01:00;1;Burgenland;30988
2021-12-14T08:00:00+01:00;2;Kärnten;81585
2021-12-14T08:00:00+01:00;3;Niederösterreich;211443
2021-12-14T08:00:00+01:00;4;Oberösterreich;254328
2021-12-14T08:00:00+01:00;5;Salzburg;102585
2021-12-14T08:00:00+01:00;6;Steiermark;148185
2021-12-14T08:00:00+01:00;7;Tirol;115675
2021-12-14T08:00:00+01:00;8;Vorarlberg;60015
2021-12-14T08:00:00+01:00;9;Wien;229223
2021-12-14T08:00:00+01:00;10;Österreich;1234027
2021-12-15T08:00:00+01:00;1;Burgenland;31053
2021-12-15T08:00:00+01:00;2;Kärnten;81816
2021-12-15T08:00:00+01:00;3;Niederösterreich;211689
2021-12-15T08:00:00+01:00;4;Oberösterreich;254976
2021-12-15T08:00:00+01:00;5;Salzburg;102694
2021-12-15T08:00:00+01:00;6;Steiermark;148640
2021-12-15T08:00:00+01:00;7;Tirol;116098
2021-12-15T08:00:00+01:00;8;Vorarlberg;60348
2021-12-15T08:00:00+01:00;9;Wien;229857
2021-12-15T08:00:00+01:00;10;Österreich;1237171
2021-12-16T08:00:00+01:00;1;Burgenland;31109
2021-12-16T08:00:00+01:00;2;Kärnten;82041
2021-12-16T08:00:00+01:00;3;Niederösterreich;211869
2021-12-16T08:00:00+01:00;4;Oberösterreich;255500
2021-12-16T08:00:00+01:00;5;Salzburg;102856
2021-12-16T08:00:00+01:00;6;Steiermark;148865
2021-12-16T08:00:00+01:00;7;Tirol;116540
2021-12-16T08:00:00+01:00;8;Vorarlberg;60593
2021-12-16T08:00:00+01:00;9;Wien;230284
2021-12-16T08:00:00+01:00;10;Österreich;1239657
2021-12-17T08:00:00+01:00;1;Burgenland;31162
2021-12-17T08:00:00+01:00;2;Kärnten;82170
2021-12-17T08:00:00+01:00;3;Niederösterreich;212287
2021-12-17T08:00:00+01:00;4;Oberösterreich;255926
2021-12-17T08:00:00+01:00;5;Salzburg;102995
2021-12-17T08:00:00+01:00;6;Steiermark;149150
2021-12-17T08:00:00+01:00;7;Tirol;116901
2021-12-17T08:00:00+01:00;8;Vorarlberg;60806
2021-12-17T08:00:00+01:00;9;Wien;230792
2021-12-17T08:00:00+01:00;10;Österreich;1242189
2021-12-18T08:00:00+01:00;1;Burgenland;31234
2021-12-18T08:00:00+01:00;2;Kärnten;82331
2021-12-18T08:00:00+01:00;3;Niederösterreich;212761
2021-12-18T08:00:00+01:00;4;Oberösterreich;256279
2021-12-18T08:00:00+01:00;5;Salzburg;103016
2021-12-18T08:00:00+01:00;6;Steiermark;149466
2021-12-18T08:00:00+01:00;7;Tirol;117184
2021-12-18T08:00:00+01:00;8;Vorarlberg;61025
2021-12-18T08:00:00+01:00;9;Wien;231127
2021-12-18T08:00:00+01:00;10;Österreich;1244423
2021-12-19T08:00:00+01:00;1;Burgenland;31247
2021-12-19T08:00:00+01:00;2;Kärnten;82468
2021-12-19T08:00:00+01:00;3;Niederösterreich;213179
2021-12-19T08:00:00+01:00;4;Oberösterreich;256571
2021-12-19T08:00:00+01:00;5;Salzburg;103115
2021-12-19T08:00:00+01:00;6;Steiermark;149699
2021-12-19T08:00:00+01:00;7;Tirol;117529
2021-12-19T08:00:00+01:00;8;Vorarlberg;61183
2021-12-19T08:00:00+01:00;9;Wien;231575
2021-12-19T08:00:00+01:00;10;Österreich;1246566
2021-12-20T08:00:00+01:00;1;Burgenland;31296
2021-12-20T08:00:00+01:00;2;Kärnten;82576
2021-12-20T08:00:00+01:00;3;Niederösterreich;213529
2021-12-20T08:00:00+01:00;4;Oberösterreich;256787
2021-12-20T08:00:00+01:00;5;Salzburg;103219
2021-12-20T08:00:00+01:00;6;Steiermark;149951
2021-12-20T08:00:00+01:00;7;Tirol;117795
2021-12-20T08:00:00+01:00;8;Vorarlberg;61356
2021-12-20T08:00:00+01:00;9;Wien;231785
2021-12-20T08:00:00+01:00;10;Österreich;1248294
2021-12-21T08:00:00+01:00;1;Burgenland;31379
2021-12-21T08:00:00+01:00;2;Kärnten;82709
2021-12-21T08:00:00+01:00;3;Niederösterreich;213756
2021-12-21T08:00:00+01:00;4;Oberösterreich;257009
2021-12-21T08:00:00+01:00;5;Salzburg;103855
2021-12-21T08:00:00+01:00;6;Steiermark;150218
2021-12-21T08:00:00+01:00;7;Tirol;118043
2021-12-21T08:00:00+01:00;8;Vorarlberg;61529
2021-12-21T08:00:00+01:00;9;Wien;232321
2021-12-21T08:00:00+01:00;10;Österreich;1250819
2021-12-22T08:00:00+01:00;1;Burgenland;31454
2021-12-22T08:00:00+01:00;2;Kärnten;82868
2021-12-22T08:00:00+01:00;3;Niederösterreich;214337
2021-12-22T08:00:00+01:00;4;Oberösterreich;257390
2021-12-22T08:00:00+01:00;5;Salzburg;103700
2021-12-22T08:00:00+01:00;6;Steiermark;150526
2021-12-22T08:00:00+01:00;7;Tirol;118416
2021-12-22T08:00:00+01:00;8;Vorarlberg;61715
2021-12-22T08:00:00+01:00;9;Wien;232877
2021-12-22T08:00:00+01:00;10;Österreich;1253283
2021-12-23T08:00:00+01:00;1;Burgenland;31513
2021-12-23T08:00:00+01:00;2;Kärnten;83082
2021-12-23T08:00:00+01:00;3;Niederösterreich;214537
2021-12-23T08:00:00+01:00;4;Oberösterreich;257666
2021-12-23T08:00:00+01:00;5;Salzburg;103673
2021-12-23T08:00:00+01:00;6;Steiermark;150809
2021-12-23T08:00:00+01:00;7;Tirol;118718
2021-12-23T08:00:00+01:00;8;Vorarlberg;61900
2021-12-23T08:00:00+01:00;9;Wien;233375
2021-12-23T08:00:00+01:00;10;Österreich;1255273
2021-12-24T08:00:00+01:00;1;Burgenland;31570
2021-12-24T08:00:00+01:00;2;Kärnten;83199
2021-12-24T08:00:00+01:00;3;Niederösterreich;214961
2021-12-24T08:00:00+01:00;4;Oberösterreich;257979
2021-12-24T08:00:00+01:00;5;Salzburg;103773
2021-12-24T08:00:00+01:00;6;Steiermark;151036
2021-12-24T08:00:00+01:00;7;Tirol;119012
2021-12-24T08:00:00+01:00;8;Vorarlberg;62021
2021-12-24T08:00:00+01:00;9;Wien;233994
2021-12-24T08:00:00+01:00;10;Österreich;1257545
2021-12-25T08:00:00+01:00;1;Burgenland;31619
2021-12-25T08:00:00+01:00;2;Kärnten;83294
2021-12-25T08:00:00+01:00;3;Niederösterreich;215427
2021-12-25T08:00:00+01:00;4;Oberösterreich;258265
2021-12-25T08:00:00+01:00;5;Salzburg;103923
2021-12-25T08:00:00+01:00;6;Steiermark;151256
2021-12-25T08:00:00+01:00;7;Tirol;119262
2021-12-25T08:00:00+01:00;8;Vorarlberg;62132
2021-12-25T08:00:00+01:00;9;Wien;234459
2021-12-25T08:00:00+01:00;10;Österreich;1259637
2021-12-26T08:00:00+01:00;1;Burgenland;31645
2021-12-26T08:00:00+01:00;2;Kärnten;83365
2021-12-26T08:00:00+01:00;3;Niederösterreich;215761
2021-12-26T08:00:00+01:00;4;Oberösterreich;258426
2021-12-26T08:00:00+01:00;5;Salzburg;104019
2021-12-26T08:00:00+01:00;6;Steiermark;151406
2021-12-26T08:00:00+01:00;7;Tirol;119477
2021-12-26T08:00:00+01:00;8;Vorarlberg;62239
2021-12-26T08:00:00+01:00;9;Wien;234892
2021-12-26T08:00:00+01:00;10;Österreich;1261230
2021-12-27T08:00:00+01:00;1;Burgenland;31669
2021-12-27T08:00:00+01:00;2;Kärnten;83498
2021-12-27T08:00:00+01:00;3;Niederösterreich;216210
2021-12-27T08:00:00+01:00;4;Oberösterreich;258633
2021-12-27T08:00:00+01:00;5;Salzburg;104140
2021-12-27T08:00:00+01:00;6;Steiermark;151643
2021-12-27T08:00:00+01:00;7;Tirol;119730
2021-12-27T08:00:00+01:00;8;Vorarlberg;62359
2021-12-27T08:00:00+01:00;9;Wien;235426
2021-12-27T08:00:00+01:00;10;Österreich;1263308
2021-12-28T08:00:00+01:00;1;Burgenland;31763
2021-12-28T08:00:00+01:00;2;Kärnten;83640
2021-12-28T08:00:00+01:00;3;Niederösterreich;216358
2021-12-28T08:00:00+01:00;4;Oberösterreich;259014
2021-12-28T08:00:00+01:00;5;Salzburg;104278
2021-12-28T08:00:00+01:00;6;Steiermark;151931
2021-12-28T08:00:00+01:00;7;Tirol;120150
2021-12-28T08:00:00+01:00;8;Vorarlberg;62530
2021-12-28T08:00:00+01:00;9;Wien;236247
2021-12-28T08:00:00+01:00;10;Österreich;1265911
2021-12-29T08:00:00+01:00;1;Burgenland;31848
2021-12-29T08:00:00+01:00;2;Kärnten;83872
2021-12-29T08:00:00+01:00;3;Niederösterreich;216895
2021-12-29T08:00:00+01:00;4;Oberösterreich;259372
2021-12-29T08:00:00+01:00;5;Salzburg;104458
2021-12-29T08:00:00+01:00;6;Steiermark;152247
2021-12-29T08:00:00+01:00;7;Tirol;120633
2021-12-29T08:00:00+01:00;8;Vorarlberg;62693
2021-12-29T08:00:00+01:00;9;Wien;237072
2021-12-29T08:00:00+01:00;10;Österreich;1269090
2021-12-30T08:00:00+01:00;1;Burgenland;31901
2021-12-30T08:00:00+01:00;2;Kärnten;84039
2021-12-30T08:00:00+01:00;3;Niederösterreich;217306
2021-12-30T08:00:00+01:00;4;Oberösterreich;259825
2021-12-30T08:00:00+01:00;5;Salzburg;104691
2021-12-30T08:00:00+01:00;6;Steiermark;152567
2021-12-30T08:00:00+01:00;7;Tirol;121087
2021-12-30T08:00:00+01:00;8;Vorarlberg;62833
2021-12-30T08:00:00+01:00;9;Wien;238064
2021-12-30T08:00:00+01:00;10;Österreich;1272313
2021-12-31T08:00:00+01:00;1;Burgenland;31979
2021-12-31T08:00:00+01:00;2;Kärnten;84201
2021-12-31T08:00:00+01:00;3;Niederösterreich;217868
2021-12-31T08:00:00+01:00;4;Oberösterreich;260293
2021-12-31T08:00:00+01:00;5;Salzburg;105056
2021-12-31T08:00:00+01:00;6;Steiermark;152845
2021-12-31T08:00:00+01:00;7;Tirol;121710
2021-12-31T08:00:00+01:00;8;Vorarlberg;63015
2021-12-31T08:00:00+01:00;9;Wien;239064
2021-12-31T08:00:00+01:00;10;Österreich;1276031
2022-01-01T08:00:00+01:00;1;Burgenland;32051
2022-01-01T08:00:00+01:00;2;Kärnten;84331
2022-01-01T08:00:00+01:00;3;Niederösterreich;218325
2022-01-01T08:00:00+01:00;4;Oberösterreich;260696
2022-01-01T08:00:00+01:00;5;Salzburg;105562
2022-01-01T08:00:00+01:00;6;Steiermark;153113
2022-01-01T08:00:00+01:00;7;Tirol;122188
2022-01-01T08:00:00+01:00;8;Vorarlberg;63171
2022-01-01T08:00:00+01:00;9;Wien;239946
2022-01-01T08:00:00+01:00;10;Österreich;1279383
2022-01-02T08:00:00+01:00;1;Burgenland;32102
2022-01-02T08:00:00+01:00;2;Kärnten;84401
2022-01-02T08:00:00+01:00;3;Niederösterreich;218860
2022-01-02T08:00:00+01:00;4;Oberösterreich;261045
2022-01-02T08:00:00+01:00;5;Salzburg;105999
2022-01-02T08:00:00+01:00;6;Steiermark;153353
2022-01-02T08:00:00+01:00;7;Tirol;122901
2022-01-02T08:00:00+01:00;8;Vorarlberg;63339
2022-01-02T08:00:00+01:00;9;Wien;240880
2022-01-02T08:00:00+01:00;10;Österreich;1282880
2022-01-03T08:00:00+01:00;1;Burgenland;32185
2022-01-03T08:00:00+01:00;2;Kärnten;84529
2022-01-03T08:00:00+01:00;3;Niederösterreich;219468
2022-01-03T08:00:00+01:00;4;Oberösterreich;261475
2022-01-03T08:00:00+01:00;5;Salzburg;106324
2022-01-03T08:00:00+01:00;6;Steiermark;153602
2022-01-03T08:00:00+01:00;7;Tirol;123681
2022-01-03T08:00:00+01:00;8;Vorarlberg;63524
2022-01-03T08:00:00+01:00;9;Wien;241881
2022-01-03T08:00:00+01:00;10;Österreich;1286669
2022-01-04T08:00:00+01:00;1;Burgenland;32320
2022-01-04T08:00:00+01:00;2;Kärnten;84688
2022-01-04T08:00:00+01:00;3;Niederösterreich;220293
2022-01-04T08:00:00+01:00;4;Oberösterreich;262161
2022-01-04T08:00:00+01:00;5;Salzburg;106877
2022-01-04T08:00:00+01:00;6;Steiermark;154081
2022-01-04T08:00:00+01:00;7;Tirol;124815
2022-01-04T08:00:00+01:00;8;Vorarlberg;63812
2022-01-04T08:00:00+01:00;9;Wien;244421
2022-01-04T08:00:00+01:00;10;Österreich;1293468
2022-01-05T08:00:00+01:00;1;Burgenland;32474
2022-01-05T08:00:00+01:00;2;Kärnten;85131
2022-01-05T08:00:00+01:00;3;Niederösterreich;221535
2022-01-05T08:00:00+01:00;4;Oberösterreich;263408
2022-01-05T08:00:00+01:00;5;Salzburg;108756
2022-01-05T08:00:00+01:00;6;Steiermark;154834
2022-01-05T08:00:00+01:00;7;Tirol;126346
2022-01-05T08:00:00+01:00;8;Vorarlberg;64170
2022-01-05T08:00:00+01:00;9;Wien;247539
2022-01-05T08:00:00+01:00;10;Österreich;1304193
2022-01-06T08:00:00+01:00;1;Burgenland;32610
2022-01-06T08:00:00+01:00;2;Kärnten;85556
2022-01-06T08:00:00+01:00;3;Niederösterreich;222769
2022-01-06T08:00:00+01:00;4;Oberösterreich;264393
2022-01-06T08:00:00+01:00;5;Salzburg;109853
2022-01-06T08:00:00+01:00;6;Steiermark;155577
2022-01-06T08:00:00+01:00;7;Tirol;127656
2022-01-06T08:00:00+01:00;8;Vorarlberg;64551
2022-01-06T08:00:00+01:00;9;Wien;249934
2022-01-06T08:00:00+01:00;10;Österreich;1312899
2022-01-07T08:00:00+01:00;1;Burgenland;32727
2022-01-07T08:00:00+01:00;2;Kärnten;85917
2022-01-07T08:00:00+01:00;3;Niederösterreich;223920
2022-01-07T08:00:00+01:00;4;Oberösterreich;265559
2022-01-07T08:00:00+01:00;5;Salzburg;111276
2022-01-07T08:00:00+01:00;6;Steiermark;156074
